user_id,ad_version,clicked,device_type,region,gender,age_group,conversion,date
2919,Babar,0,Tablet,Karachi,Male,18-24,0,9/22/2025
2920,Babar,0,Mobile,Karachi,Female,35-44,0,9/6/2025
2921,Mahira,0,Tablet,Islamabad,Female,25-34,0,9/3/2025
2922,Babar,0,Desktop,Islamabad,Male,25-34,0,9/14/2025
2923,Mahira,0,Desktop,Karachi,Female,25-34,0,9/22/2025
2924,Babar,0,Desktop,Islamabad,Male,35-44,0,9/12/2025
2925,Babar,1,Desktop,Lahore,Female,25-34,0,9/2/2025
2926,Babar,0,Mobile,Islamabad,Female,35-44,0,9/6/2025
2927,Babar,1,Mobile,Karachi,Male,35-44,0,9/4/2025
2928,Babar,0,Desktop,Lahore,Male,18-24,0,9/8/2025
2929,Mahira,0,Tablet,Islamabad,Male,25-34,0,9/12/2025
2930,Mahira,0,Desktop,Islamabad,Female,35-44,0,9/8/2025
2931,Babar,0,Tablet,Karachi,Male,25-34,0,9/24/2025
2932,Babar,0,Tablet,Islamabad,Female,18-24,0,9/17/2025
2933,Mahira,0,Desktop,Lahore,Female,25-34,0,9/4/2025
2934,Babar,0,Desktop,Lahore,Female,18-24,0,9/3/2025
2935,Mahira,0,Mobile,Lahore,Female,25-34,0,9/26/2025
2936,Babar,0,Tablet,Lahore,Male,25-34,0,9/22/2025
2937,Mahira,1,Mobile,Islamabad,Male,18-24,0,9/18/2025
2938,Mahira,0,Desktop,Karachi,Male,25-34,0,9/27/2025
2939,Babar,1,Mobile,Islamabad,Male,35-44,0,9/28/2025
2940,Babar,0,Desktop,Karachi,Male,35-44,0,9/19/2025
2941,Babar,0,Desktop,Islamabad,Male,25-34,0,9/2/2025
2942,Mahira,0,Mobile,Islamabad,Female,35-44,0,9/9/2025
2943,Mahira,1,Desktop,Islamabad,Male,25-34,1,9/26/2025
2944,Mahira,0,Tablet,Lahore,Female,18-24,0,9/22/2025
2945,Mahira,0,Mobile,Karachi,Female,35-44,0,9/24/2025
2946,Babar,1,Mobile,Lahore,Female,25-34,1,9/24/2025
2947,Babar,0,Tablet,Islamabad,Male,18-24,0,9/8/2025
2948,Mahira,0,Mobile,Islamabad,Female,25-34,0,9/20/2025
2949,Mahira,0,Tablet,Karachi,Female,35-44,0,9/8/2025
2950,Mahira,0,Tablet,Islamabad,Male,18-24,0,9/9/2025
2951,Babar,0,Desktop,Lahore,Female,25-34,0,9/25/2025
2952,Mahira,1,Mobile,Karachi,Male,35-44,0,9/25/2025
2953,Babar,0,Desktop,Islamabad,Male,18-24,0,9/8/2025
2954,Mahira,0,Mobile,Karachi,Male,25-34,0,9/5/2025
2955,Mahira,0,Desktop,Karachi,Female,35-44,0,9/19/2025
2956,Mahira,0,Tablet,Lahore,Female,35-44,0,9/26/2025
2957,Mahira,0,Mobile,Islamabad,Female,25-34,0,9/21/2025
2958,Babar,0,Desktop,Islamabad,Female,25-34,0,9/21/2025
2959,Mahira,0,Mobile,Islamabad,Male,18-24,0,9/13/2025
2960,Mahira,0,Mobile,Karachi,Female,35-44,0,9/18/2025
2961,Babar,0,Tablet,Karachi,Male,25-34,0,9/7/2025
2962,Mahira,0,Tablet,Karachi,Female,18-24,0,9/9/2025
2963,Mahira,0,Mobile,Lahore,Female,18-24,0,9/15/2025
2964,Mahira,0,Desktop,Karachi,Male,25-34,0,9/27/2025
2965,Babar,1,Desktop,Islamabad,Female,35-44,0,9/2/2025
2966,Babar,0,Tablet,Lahore,Female,35-44,0,9/17/2025
2967,Mahira,0,Desktop,Karachi,Female,35-44,0,9/24/2025
2968,Mahira,0,Mobile,Islamabad,Female,25-34,0,9/14/2025
2969,Mahira,0,Tablet,Islamabad,Female,35-44,0,9/12/2025
2970,Babar,1,Tablet,Lahore,Female,25-34,0,9/5/2025
2971,Mahira,0,Desktop,Karachi,Male,25-34,0,9/27/2025
2972,Babar,0,Desktop,Lahore,Female,18-24,0,9/5/2025
2973,Mahira,1,Mobile,Lahore,Male,35-44,0,9/2/2025
2974,Babar,0,Desktop,Islamabad,Female,25-34,0,9/14/2025
2975,Mahira,0,Desktop,Islamabad,Female,25-34,0,9/24/2025
2976,Mahira,0,Desktop,Lahore,Male,25-34,0,9/27/2025
2977,Babar,0,Mobile,Karachi,Female,18-24,0,9/25/2025
2978,Mahira,0,Tablet,Lahore,Male,35-44,0,9/13/2025
2979,Babar,0,Desktop,Islamabad,Female,25-34,0,9/11/2025
2980,Mahira,0,Mobile,Karachi,Female,18-24,0,9/12/2025
2981,Babar,0,Mobile,Karachi,Female,18-24,0,9/4/2025
2982,Mahira,0,Tablet,Islamabad,Male,35-44,0,9/17/2025
2983,Babar,0,Mobile,Islamabad,Female,25-34,0,9/23/2025
2984,Babar,0,Tablet,Islamabad,Female,18-24,0,9/29/2025
2985,Mahira,0,Desktop,Lahore,Male,18-24,0,9/27/2025
2986,Babar,0,Tablet,Karachi,Male,18-24,0,9/13/2025
2987,Mahira,0,Desktop,Karachi,Male,25-34,0,9/9/2025
2988,Mahira,0,Desktop,Karachi,Male,25-34,0,9/18/2025
2989,Babar,0,Tablet,Karachi,Male,25-34,0,9/8/2025
2990,Babar,0,Tablet,Lahore,Female,18-24,0,9/17/2025
2991,Babar,0,Mobile,Karachi,Male,25-34,0,9/21/2025
2992,Babar,0,Mobile,Islamabad,Male,25-34,0,9/25/2025
2993,Babar,1,Tablet,Karachi,Female,25-34,1,9/8/2025
2994,Mahira,0,Mobile,Lahore,Male,35-44,0,9/6/2025
2995,Babar,0,Tablet,Islamabad,Male,35-44,0,9/7/2025
2996,Babar,0,Mobile,Karachi,Male,25-34,0,9/17/2025
2997,Babar,0,Tablet,Lahore,Female,35-44,0,9/28/2025
2998,Mahira,0,Desktop,Karachi,Female,18-24,0,9/13/2025
2999,Mahira,0,Desktop,Lahore,Female,18-24,0,9/20/2025
3000,Mahira,0,Mobile,Karachi,Male,18-24,0,9/1/2025
3001,Mahira,1,Desktop,Islamabad,Female,35-44,0,9/20/2025
3002,Mahira,0,Desktop,Lahore,Female,35-44,0,9/8/2025
3003,Babar,0,Mobile,Karachi,Female,35-44,0,9/20/2025
3004,Babar,0,Tablet,Karachi,Female,35-44,0,9/24/2025
3005,Mahira,0,Desktop,Islamabad,Male,25-34,0,9/11/2025
3006,Mahira,0,Desktop,Karachi,Female,35-44,0,9/7/2025
3007,Mahira,0,Desktop,Islamabad,Female,25-34,0,9/11/2025
3008,Mahira,0,Tablet,Islamabad,Male,18-24,0,9/14/2025
3009,Mahira,0,Mobile,Lahore,Male,25-34,0,9/15/2025
3010,Mahira,0,Desktop,Karachi,Male,18-24,0,9/1/2025
3011,Babar,0,Desktop,Lahore,Female,18-24,0,9/22/2025
3012,Mahira,0,Tablet,Karachi,Female,18-24,0,9/30/2025
3013,Mahira,0,Mobile,Islamabad,Male,18-24,0,9/7/2025
3014,Babar,0,Tablet,Karachi,Male,35-44,0,9/16/2025
3015,Mahira,0,Mobile,Karachi,Male,25-34,0,9/26/2025
3016,Babar,0,Tablet,Lahore,Male,25-34,0,9/5/2025
3017,Mahira,0,Mobile,Karachi,Male,35-44,0,9/4/2025
3018,Babar,1,Mobile,Karachi,Male,18-24,0,9/11/2025
3019,Mahira,0,Mobile,Islamabad,Male,18-24,0,9/25/2025
3020,Mahira,0,Mobile,Karachi,Male,18-24,0,9/20/2025
3021,Babar,0,Desktop,Karachi,Female,18-24,0,9/9/2025
3022,Mahira,0,Desktop,Islamabad,Male,18-24,0,9/22/2025
3023,Mahira,0,Mobile,Lahore,Female,18-24,0,9/15/2025
3024,Babar,1,Mobile,Islamabad,Female,18-24,0,9/30/2025
3025,Mahira,0,Mobile,Karachi,Male,25-34,0,9/12/2025
3026,Mahira,0,Tablet,Islamabad,Female,35-44,0,9/29/2025
3027,Babar,0,Tablet,Karachi,Female,25-34,0,9/7/2025
3028,Babar,0,Tablet,Lahore,Male,25-34,0,9/3/2025
3029,Babar,1,Desktop,Lahore,Female,35-44,0,9/4/2025
3030,Babar,0,Desktop,Lahore,Male,18-24,0,9/15/2025
3031,Mahira,1,Desktop,Karachi,Male,35-44,0,9/30/2025
3032,Babar,0,Tablet,Karachi,Female,25-34,0,9/3/2025
3033,Babar,1,Desktop,Lahore,Female,25-34,0,9/2/2025
3034,Babar,0,Desktop,Karachi,Male,25-34,0,9/12/2025
3035,Mahira,0,Mobile,Islamabad,Female,35-44,0,9/5/2025
3036,Mahira,0,Tablet,Karachi,Male,18-24,0,9/24/2025
3037,Babar,0,Desktop,Islamabad,Female,25-34,0,9/13/2025
3038,Babar,1,Mobile,Lahore,Female,18-24,0,9/17/2025
3039,Babar,0,Mobile,Lahore,Male,35-44,0,9/25/2025
3040,Babar,0,Tablet,Lahore,Female,35-44,0,9/7/2025
3041,Babar,0,Mobile,Islamabad,Female,25-34,0,9/20/2025
3042,Mahira,1,Tablet,Islamabad,Male,35-44,0,9/26/2025
3043,Mahira,0,Mobile,Islamabad,Male,35-44,0,9/20/2025
3044,Babar,0,Desktop,Lahore,Female,25-34,0,9/25/2025
3045,Mahira,0,Desktop,Karachi,Male,18-24,0,9/9/2025
3046,Babar,0,Tablet,Islamabad,Male,25-34,0,9/4/2025
3047,Babar,0,Mobile,Islamabad,Male,18-24,0,9/1/2025
3048,Babar,0,Mobile,Islamabad,Male,25-34,0,9/28/2025
3049,Babar,1,Mobile,Karachi,Female,35-44,1,9/24/2025
3050,Babar,0,Desktop,Islamabad,Female,35-44,0,9/30/2025
3051,Mahira,0,Tablet,Karachi,Male,25-34,0,9/27/2025
3052,Babar,0,Mobile,Karachi,Male,35-44,0,9/24/2025
3053,Mahira,0,Desktop,Lahore,Female,18-24,0,9/5/2025
3054,Babar,0,Tablet,Islamabad,Male,35-44,0,9/12/2025
3055,Mahira,0,Tablet,Lahore,Male,35-44,0,9/27/2025
3056,Mahira,0,Mobile,Karachi,Female,25-34,0,9/7/2025
3057,Mahira,0,Tablet,Karachi,Female,35-44,0,9/17/2025
3058,Babar,0,Tablet,Karachi,Male,35-44,0,9/28/2025
3059,Babar,0,Desktop,Lahore,Male,25-34,0,9/30/2025
3060,Babar,0,Desktop,Karachi,Female,35-44,0,9/6/2025
3061,Babar,0,Mobile,Lahore,Female,18-24,0,9/2/2025
3062,Mahira,0,Tablet,Karachi,Male,18-24,0,9/9/2025
3063,Babar,0,Tablet,Karachi,Female,35-44,0,9/26/2025
3064,Mahira,0,Mobile,Islamabad,Female,18-24,0,9/28/2025
3065,Babar,0,Mobile,Lahore,Male,25-34,0,9/19/2025
3066,Babar,1,Mobile,Islamabad,Male,18-24,1,9/29/2025
3067,Babar,0,Mobile,Karachi,Male,35-44,0,9/3/2025
3068,Mahira,0,Tablet,Karachi,Male,18-24,0,9/7/2025
3069,Babar,0,Tablet,Karachi,Male,18-24,0,9/12/2025
3070,Mahira,0,Tablet,Karachi,Female,35-44,0,9/1/2025
3071,Mahira,0,Desktop,Karachi,Female,35-44,0,9/23/2025
3072,Babar,1,Tablet,Islamabad,Female,18-24,0,9/27/2025
3073,Mahira,1,Mobile,Karachi,Male,35-44,0,9/17/2025
3074,Mahira,0,Tablet,Lahore,Male,18-24,0,9/17/2025
3075,Mahira,0,Mobile,Islamabad,Male,25-34,0,9/14/2025
3076,Babar,0,Mobile,Lahore,Female,35-44,0,9/7/2025
3077,Babar,0,Mobile,Islamabad,Male,25-34,0,9/4/2025
3078,Babar,0,Desktop,Islamabad,Female,35-44,0,9/22/2025
3079,Mahira,0,Tablet,Lahore,Male,35-44,0,9/20/2025
3080,Babar,0,Desktop,Lahore,Female,25-34,0,9/23/2025
3081,Babar,0,Mobile,Islamabad,Female,35-44,0,9/9/2025
3082,Babar,0,Mobile,Lahore,Male,25-34,0,9/4/2025
3083,Babar,0,Mobile,Lahore,Female,35-44,0,9/23/2025
3084,Mahira,0,Mobile,Lahore,Female,25-34,0,9/21/2025
3085,Babar,0,Desktop,Karachi,Male,35-44,0,9/17/2025
3086,Mahira,0,Desktop,Lahore,Male,25-34,0,9/15/2025
3087,Mahira,0,Mobile,Islamabad,Male,18-24,0,9/20/2025
3088,Babar,0,Mobile,Islamabad,Male,25-34,0,9/21/2025
3089,Mahira,0,Mobile,Karachi,Female,18-24,0,9/12/2025
3090,Mahira,0,Tablet,Karachi,Male,18-24,0,9/11/2025
3091,Mahira,0,Tablet,Islamabad,Female,25-34,0,9/1/2025
3092,Mahira,0,Desktop,Islamabad,Female,18-24,0,9/13/2025
3093,Babar,0,Mobile,Lahore,Male,35-44,0,9/23/2025
3094,Babar,0,Tablet,Islamabad,Male,18-24,0,9/2/2025
3095,Babar,0,Desktop,Islamabad,Male,25-34,0,9/12/2025
3096,Mahira,0,Mobile,Karachi,Female,35-44,0,9/22/2025
3097,Mahira,1,Desktop,Karachi,Female,25-34,1,9/26/2025
3098,Babar,0,Mobile,Islamabad,Female,25-34,0,9/30/2025
3099,Mahira,1,Tablet,Karachi,Male,18-24,1,9/19/2025
3100,Mahira,0,Tablet,Islamabad,Male,25-34,0,9/18/2025
3101,Mahira,0,Mobile,Karachi,Female,18-24,0,9/16/2025
3102,Babar,1,Mobile,Islamabad,Male,25-34,0,9/19/2025
3103,Mahira,0,Mobile,Karachi,Female,18-24,0,9/20/2025
3104,Mahira,0,Mobile,Karachi,Female,35-44,0,9/29/2025
3105,Mahira,0,Mobile,Lahore,Female,25-34,0,9/30/2025
3106,Babar,1,Mobile,Karachi,Female,18-24,0,9/11/2025
3107,Babar,0,Desktop,Islamabad,Female,18-24,0,9/21/2025
3108,Mahira,0,Tablet,Lahore,Female,35-44,0,9/24/2025
3109,Babar,0,Desktop,Karachi,Female,25-34,0,9/16/2025
3110,Mahira,0,Mobile,Islamabad,Female,18-24,0,9/27/2025
3111,Babar,0,Tablet,Islamabad,Female,18-24,0,9/23/2025
3112,Mahira,1,Desktop,Lahore,Female,25-34,1,9/20/2025
3113,Babar,0,Mobile,Karachi,Female,25-34,0,9/25/2025
3114,Babar,0,Desktop,Lahore,Female,35-44,0,9/25/2025
3115,Babar,0,Mobile,Karachi,Female,18-24,0,9/11/2025
3116,Babar,0,Mobile,Lahore,Female,18-24,0,9/12/2025
3117,Babar,0,Tablet,Lahore,Female,35-44,0,9/5/2025
3118,Mahira,0,Tablet,Lahore,Male,25-34,0,9/8/2025
3119,Mahira,0,Desktop,Islamabad,Male,18-24,0,9/14/2025
3120,Mahira,1,Tablet,Karachi,Male,25-34,0,9/22/2025
3121,Mahira,0,Mobile,Karachi,Male,35-44,0,9/24/2025
3122,Babar,0,Mobile,Karachi,Male,25-34,0,9/1/2025
3123,Mahira,0,Mobile,Islamabad,Female,35-44,0,9/8/2025
3124,Mahira,0,Desktop,Lahore,Female,25-34,0,9/2/2025
3125,Babar,0,Mobile,Karachi,Female,25-34,0,9/7/2025
3126,Babar,0,Desktop,Karachi,Female,25-34,0,9/13/2025
3127,Mahira,0,Mobile,Islamabad,Male,35-44,0,9/27/2025
3128,Babar,0,Desktop,Lahore,Female,18-24,0,9/27/2025
3129,Mahira,0,Mobile,Lahore,Female,18-24,0,9/29/2025
3130,Babar,0,Desktop,Lahore,Male,35-44,0,9/10/2025
3131,Babar,0,Tablet,Karachi,Female,25-34,0,9/8/2025
3132,Mahira,1,Tablet,Islamabad,Male,35-44,0,9/14/2025
3133,Babar,0,Desktop,Lahore,Male,25-34,0,9/16/2025
3134,Mahira,0,Tablet,Lahore,Female,35-44,0,9/18/2025
3135,Mahira,0,Mobile,Lahore,Female,25-34,0,9/17/2025
3136,Mahira,0,Mobile,Lahore,Male,18-24,0,9/22/2025
3137,Mahira,0,Mobile,Lahore,Male,25-34,0,9/16/2025
3138,Babar,0,Tablet,Islamabad,Male,35-44,0,9/30/2025
3139,Mahira,0,Tablet,Lahore,Male,25-34,0,9/8/2025
3140,Mahira,0,Mobile,Karachi,Female,35-44,0,9/26/2025
3141,Mahira,0,Tablet,Karachi,Male,18-24,0,9/3/2025
3142,Mahira,0,Tablet,Islamabad,Female,18-24,0,9/26/2025
3143,Mahira,0,Mobile,Karachi,Male,18-24,0,9/6/2025
3144,Babar,0,Tablet,Karachi,Male,25-34,0,9/30/2025
3145,Babar,0,Desktop,Karachi,Female,25-34,0,9/2/2025
3146,Mahira,0,Tablet,Lahore,Female,25-34,0,9/29/2025
3147,Mahira,0,Mobile,Lahore,Male,35-44,0,9/17/2025
3148,Mahira,0,Tablet,Karachi,Male,35-44,0,9/28/2025
3149,Mahira,0,Desktop,Karachi,Female,35-44,0,9/14/2025
3150,Mahira,0,Mobile,Lahore,Female,35-44,0,9/16/2025
3151,Babar,0,Desktop,Lahore,Female,18-24,0,9/29/2025
3152,Babar,0,Desktop,Lahore,Female,25-34,0,9/23/2025
3153,Babar,0,Tablet,Karachi,Male,25-34,0,9/18/2025
3154,Mahira,0,Tablet,Karachi,Male,25-34,0,9/11/2025
3155,Babar,0,Desktop,Islamabad,Male,25-34,0,9/18/2025
3156,Mahira,0,Mobile,Islamabad,Female,25-34,0,9/27/2025
3157,Babar,0,Desktop,Karachi,Female,18-24,0,9/25/2025
3158,Mahira,0,Mobile,Karachi,Female,25-34,0,9/27/2025
3159,Mahira,0,Mobile,Lahore,Male,25-34,0,9/8/2025
3160,Babar,0,Tablet,Lahore,Female,18-24,0,9/18/2025
3161,Mahira,0,Desktop,Islamabad,Male,18-24,0,9/19/2025
3162,Babar,0,Desktop,Lahore,Female,25-34,0,9/14/2025
3163,Mahira,0,Tablet,Islamabad,Female,18-24,0,9/15/2025
3164,Mahira,0,Desktop,Islamabad,Male,18-24,0,9/14/2025
3165,Mahira,0,Tablet,Lahore,Female,18-24,0,9/29/2025
3166,Babar,0,Tablet,Karachi,Female,25-34,0,9/14/2025
3167,Babar,1,Mobile,Islamabad,Male,18-24,0,9/7/2025
3168,Mahira,0,Mobile,Lahore,Male,35-44,0,9/4/2025
3169,Mahira,0,Desktop,Karachi,Female,35-44,0,9/1/2025
3170,Babar,0,Desktop,Islamabad,Male,25-34,0,9/21/2025
3171,Babar,0,Mobile,Islamabad,Male,18-24,0,9/24/2025
3172,Babar,0,Desktop,Islamabad,Female,18-24,0,9/20/2025
3173,Babar,0,Tablet,Lahore,Female,35-44,0,9/30/2025
3174,Mahira,0,Tablet,Islamabad,Female,18-24,0,9/25/2025
3175,Mahira,0,Desktop,Islamabad,Female,35-44,0,9/16/2025
3176,Mahira,0,Tablet,Lahore,Female,25-34,0,9/8/2025
3177,Mahira,0,Mobile,Karachi,Male,18-24,0,9/25/2025
3178,Babar,0,Mobile,Lahore,Male,25-34,0,9/27/2025
3179,Mahira,0,Desktop,Islamabad,Male,35-44,0,9/5/2025
3180,Mahira,0,Desktop,Lahore,Male,25-34,0,9/13/2025
3181,Babar,0,Tablet,Islamabad,Male,35-44,0,9/29/2025
3182,Mahira,1,Desktop,Lahore,Female,25-34,1,9/1/2025
3183,Mahira,0,Mobile,Lahore,Female,25-34,0,9/13/2025
3184,Babar,0,Mobile,Karachi,Male,35-44,0,9/30/2025
3185,Mahira,0,Desktop,Islamabad,Female,18-24,0,9/25/2025
3186,Mahira,0,Mobile,Lahore,Female,25-34,0,9/6/2025
3187,Babar,1,Mobile,Lahore,Male,18-24,1,9/5/2025
3188,Mahira,0,Tablet,Karachi,Male,35-44,0,9/24/2025
3189,Mahira,0,Desktop,Karachi,Female,25-34,0,9/28/2025
3190,Babar,0,Desktop,Islamabad,Male,35-44,0,9/8/2025
3191,Mahira,0,Mobile,Karachi,Female,25-34,0,9/6/2025
3192,Mahira,1,Desktop,Karachi,Female,25-34,1,9/2/2025
3193,Babar,0,Desktop,Karachi,Male,35-44,0,9/19/2025
3194,Mahira,0,Tablet,Islamabad,Male,18-24,0,9/20/2025
3195,Mahira,1,Tablet,Islamabad,Female,18-24,0,9/18/2025
3196,Mahira,0,Tablet,Lahore,Female,18-24,0,9/11/2025
3197,Mahira,0,Tablet,Karachi,Female,35-44,0,9/10/2025
3198,Mahira,1,Desktop,Islamabad,Female,25-34,0,9/3/2025
3199,Mahira,0,Mobile,Lahore,Male,18-24,0,9/10/2025
3200,Mahira,0,Mobile,Islamabad,Male,35-44,0,9/23/2025
3201,Mahira,0,Mobile,Lahore,Female,18-24,0,9/17/2025
3202,Mahira,0,Desktop,Lahore,Female,18-24,0,9/25/2025
3203,Mahira,0,Mobile,Islamabad,Female,35-44,0,9/23/2025
3204,Babar,0,Mobile,Karachi,Female,25-34,0,9/20/2025
3205,Babar,0,Tablet,Lahore,Male,25-34,0,9/15/2025
3206,Mahira,0,Desktop,Lahore,Female,18-24,0,9/5/2025
3207,Mahira,0,Mobile,Karachi,Male,35-44,0,9/17/2025
3208,Babar,0,Desktop,Karachi,Male,18-24,0,9/5/2025
3209,Mahira,0,Tablet,Lahore,Female,18-24,0,9/18/2025
3210,Mahira,1,Mobile,Islamabad,Female,35-44,0,9/2/2025
3211,Mahira,0,Tablet,Lahore,Male,25-34,0,9/26/2025
3212,Babar,0,Desktop,Karachi,Male,35-44,0,9/17/2025
3213,Mahira,0,Mobile,Lahore,Female,18-24,0,9/7/2025
3214,Babar,0,Mobile,Lahore,Female,25-34,0,9/22/2025
3215,Mahira,0,Tablet,Karachi,Female,35-44,0,9/21/2025
3216,Mahira,0,Desktop,Islamabad,Female,35-44,0,9/19/2025
3217,Babar,0,Mobile,Lahore,Female,25-34,0,9/15/2025
3218,Babar,0,Tablet,Lahore,Female,25-34,0,9/20/2025
3219,Mahira,1,Tablet,Islamabad,Female,18-24,0,9/23/2025
3220,Babar,0,Desktop,Karachi,Male,35-44,0,9/13/2025
3221,Babar,1,Mobile,Lahore,Female,18-24,1,9/25/2025
3222,Babar,0,Desktop,Islamabad,Male,18-24,0,9/13/2025
3223,Babar,0,Tablet,Lahore,Female,18-24,0,9/9/2025
3224,Mahira,0,Desktop,Lahore,Male,35-44,0,9/22/2025
3225,Mahira,0,Tablet,Lahore,Male,18-24,0,9/28/2025
3226,Babar,0,Desktop,Karachi,Male,35-44,0,9/24/2025
3227,Babar,0,Tablet,Islamabad,Male,35-44,0,9/20/2025
3228,Mahira,0,Tablet,Karachi,Female,35-44,0,9/23/2025
3229,Babar,0,Tablet,Karachi,Female,18-24,0,9/8/2025
3230,Babar,0,Desktop,Islamabad,Male,35-44,0,9/15/2025
3231,Mahira,0,Desktop,Karachi,Female,25-34,0,9/22/2025
3232,Mahira,0,Tablet,Lahore,Female,18-24,0,9/19/2025
3233,Mahira,0,Mobile,Karachi,Female,18-24,0,9/11/2025
3234,Babar,0,Tablet,Karachi,Male,35-44,0,9/20/2025
3235,Mahira,0,Tablet,Islamabad,Male,35-44,0,9/7/2025
3236,Babar,0,Mobile,Islamabad,Male,25-34,0,9/26/2025
3237,Mahira,0,Tablet,Karachi,Male,18-24,0,9/25/2025
3238,Babar,0,Mobile,Islamabad,Male,25-34,0,9/10/2025
3239,Mahira,0,Desktop,Lahore,Male,35-44,0,9/20/2025
3240,Babar,0,Mobile,Islamabad,Female,25-34,0,9/20/2025
3241,Babar,1,Mobile,Lahore,Female,18-24,0,9/4/2025
3242,Babar,0,Mobile,Islamabad,Female,35-44,0,9/22/2025
3243,Mahira,0,Tablet,Islamabad,Female,35-44,0,9/14/2025
3244,Babar,0,Tablet,Islamabad,Male,18-24,0,9/18/2025
3245,Babar,0,Tablet,Karachi,Female,18-24,0,9/10/2025
3246,Babar,0,Mobile,Islamabad,Male,35-44,0,9/7/2025
3247,Mahira,0,Mobile,Islamabad,Female,25-34,0,9/29/2025
3248,Babar,0,Desktop,Islamabad,Female,18-24,0,9/16/2025
3249,Babar,0,Mobile,Karachi,Male,35-44,0,9/26/2025
3250,Mahira,0,Tablet,Lahore,Male,25-34,0,9/27/2025
3251,Mahira,0,Tablet,Islamabad,Male,35-44,0,9/2/2025
3252,Babar,0,Desktop,Lahore,Female,25-34,0,9/9/2025
3253,Babar,0,Mobile,Karachi,Female,18-24,0,9/29/2025
3254,Babar,0,Desktop,Lahore,Female,25-34,0,9/4/2025
3255,Mahira,0,Mobile,Islamabad,Female,18-24,0,9/23/2025
3256,Babar,0,Desktop,Karachi,Female,25-34,0,9/30/2025
3257,Mahira,0,Desktop,Islamabad,Female,18-24,0,9/18/2025
3258,Mahira,0,Mobile,Karachi,Male,25-34,0,9/4/2025
3259,Babar,0,Mobile,Lahore,Female,18-24,0,9/3/2025
3260,Babar,0,Mobile,Lahore,Female,35-44,0,9/18/2025
3261,Babar,0,Mobile,Karachi,Female,25-34,0,9/22/2025
3262,Mahira,0,Mobile,Karachi,Female,25-34,0,9/18/2025
3263,Babar,0,Mobile,Lahore,Female,25-34,0,9/28/2025
3264,Mahira,0,Tablet,Islamabad,Female,35-44,0,9/1/2025
3265,Babar,0,Tablet,Lahore,Female,25-34,0,9/30/2025
3266,Babar,0,Desktop,Islamabad,Female,18-24,0,9/27/2025
3267,Mahira,0,Desktop,Lahore,Male,25-34,0,9/26/2025
3268,Babar,0,Tablet,Lahore,Male,18-24,0,9/28/2025
3269,Mahira,0,Tablet,Karachi,Female,18-24,0,9/3/2025
3270,Mahira,0,Tablet,Lahore,Male,25-34,0,9/5/2025
3271,Babar,0,Mobile,Karachi,Male,35-44,0,9/3/2025
3272,Babar,0,Tablet,Karachi,Female,35-44,0,9/14/2025
3273,Babar,0,Mobile,Islamabad,Male,18-24,0,9/25/2025
3274,Babar,1,Mobile,Lahore,Female,18-24,1,9/27/2025
3275,Babar,0,Tablet,Lahore,Male,35-44,0,9/2/2025
3276,Babar,0,Desktop,Lahore,Male,35-44,0,9/15/2025
3277,Babar,0,Tablet,Islamabad,Male,35-44,0,9/25/2025
3278,Mahira,1,Tablet,Karachi,Female,25-34,1,9/11/2025
3279,Mahira,0,Desktop,Islamabad,Male,18-24,0,9/1/2025
3280,Babar,0,Tablet,Lahore,Female,18-24,0,9/15/2025
3281,Babar,0,Tablet,Islamabad,Female,18-24,0,9/6/2025
3282,Babar,0,Desktop,Lahore,Male,25-34,0,9/13/2025
3283,Babar,0,Tablet,Lahore,Female,25-34,0,9/18/2025
3284,Babar,1,Mobile,Karachi,Male,18-24,0,9/10/2025
3285,Babar,0,Desktop,Islamabad,Male,18-24,0,9/27/2025
3286,Babar,0,Tablet,Islamabad,Female,18-24,0,9/16/2025
3287,Mahira,0,Mobile,Karachi,Male,25-34,0,9/28/2025
3288,Babar,0,Tablet,Lahore,Female,35-44,0,9/28/2025
3289,Mahira,0,Desktop,Islamabad,Male,25-34,0,9/14/2025
3290,Babar,0,Tablet,Karachi,Male,25-34,0,9/22/2025
3291,Mahira,0,Tablet,Karachi,Male,25-34,0,9/4/2025
3292,Mahira,0,Tablet,Lahore,Male,25-34,0,9/21/2025
3293,Mahira,0,Mobile,Lahore,Male,25-34,0,9/30/2025
3294,Mahira,0,Desktop,Lahore,Male,25-34,0,9/3/2025
3295,Mahira,0,Desktop,Lahore,Female,25-34,0,9/13/2025
3296,Mahira,0,Desktop,Karachi,Male,18-24,0,9/8/2025
3297,Mahira,0,Desktop,Lahore,Female,25-34,0,9/26/2025
3298,Babar,0,Desktop,Lahore,Female,35-44,0,9/12/2025
3299,Babar,0,Mobile,Karachi,Female,25-34,0,9/17/2025
3300,Babar,0,Mobile,Lahore,Female,25-34,0,9/28/2025
3301,Mahira,0,Desktop,Islamabad,Male,25-34,0,9/20/2025
3302,Babar,0,Tablet,Islamabad,Female,25-34,0,9/12/2025
3303,Babar,0,Desktop,Karachi,Female,25-34,0,9/14/2025
3304,Mahira,0,Tablet,Islamabad,Female,25-34,0,9/9/2025
3305,Mahira,0,Desktop,Karachi,Male,35-44,0,9/3/2025
3306,Babar,0,Mobile,Lahore,Female,35-44,0,9/10/2025
3307,Mahira,0,Mobile,Islamabad,Male,18-24,0,9/13/2025
